SequenceID,Protein_class
Solyc00g102400,CC-NB-LRR
Solyc01g086810,CC-NB-LRR
Solyc01g087200,CC-NB-LRR
Solyc01g090430,CC-NB-LRR
Solyc01g106410,CC-NB-LRR
Solyc02g027080,CC-NB-LRR
Solyc02g036270,CC-NB-LRR
Solyc02g037540,CC-NB-LRR
Solyc02g070730,CC-NB-LRR
Solyc02g084450,CC-NB-LRR
Solyc02g084890,CC-NB-LRR
Solyc03g005660,CC-NB-LRR
Solyc03g005670,CC-NB-LRR
Solyc03g078300,CC-NB-LRR
Solyc04g005540,CC-NB-LRR
Solyc04g005550,CC-NB-LRR
Solyc04g007030,CC-NB-LRR
Solyc04g007050,CC-NB-LRR
Solyc04g007060,CC-NB-LRR
Solyc04g007070,CC-NB-LRR
Solyc04g007490,CC-NB-LRR
Solyc04g008120,CC-NB-LRR
Solyc04g008130,CC-NB-LRR
Solyc04g008140,CC-NB-LRR
Solyc04g008200,CC-NB-LRR
Solyc04g009120,CC-NB-LRR
Solyc04g009130,CC-NB-LRR
Solyc04g009150,CC-NB-LRR
Solyc04g009240,CC-NB-LRR
Solyc04g009250,CC-NB-LRR
Solyc04g009260,CC-NB-LRR
Solyc04g009290,CC-NB-LRR
Solyc04g009660,CC-NB-LRR
Solyc04g009690,CC-NB-LRR
Solyc04g011960,CC-NB-LRR
Solyc04g011980,CC-NB-LRR
Solyc04g011990,CC-NB-LRR
Solyc04g012010,CC-NB-LRR
Solyc04g015210,CC-NB-LRR
Solyc04g025820,CC-NB-LRR
Solyc05g005130,CC-NB-LRR
Solyc05g005330,CC-NB-LRR
Solyc05g007170,CC-NB-LRR
Solyc05g007350,CC-NB-LRR
Solyc05g007610,CC-NB-LRR
Solyc05g007630,CC-NB-LRR
Solyc05g007640,CC-NB-LRR
Solyc05g008070,CC-NB-LRR
Solyc05g012740,CC-NB-LRR
Solyc05g012890,CC-NB-LRR
Solyc05g012910,CC-NB-LRR
Solyc05g013280,CC-NB-LRR
Solyc05g018710,CC-NB-LRR
Solyc05g043420,CC-NB-LRR
Solyc05g044490,CC-NB-LRR
Solyc05g047700,CC-NB-LRR
Solyc05g050430,CC-NB-LRR
Solyc05g053990,CC-NB-LRR
Solyc05g054010,CC-NB-LRR
Solyc05g054020,CC-NB-LRR
Solyc05g054340,CC-NB-LRR
Solyc06g008380,CC-NB-LRR
Solyc06g008400,CC-NB-LRR
Solyc06g008450,CC-NB-LRR
Solyc06g008480,CC-NB-LRR
Solyc06g008770,CC-NB-LRR
Solyc06g008790,CC-NB-LRR
Solyc06g008800,CC-NB-LRR
Solyc06g048910,CC-NB-LRR
Solyc06g062440,CC-NB-LRR
Solyc07g005770,CC-NB-LRR
Solyc07g009180,CC-NB-LRR
Solyc07g044800,CC-NB-LRR
Solyc07g049700,CC-NB-LRR
Solyc07g053010,CC-NB-LRR
Solyc07g053020,CC-NB-LRR
Solyc08g005440,CC-NB-LRR
Solyc08g005500,CC-NB-LRR
Solyc08g007250,CC-NB-LRR
Solyc08g007630,CC-NB-LRR
Solyc08g074250,CC-NB-LRR
Solyc08g075630,CC-NB-LRR
Solyc08g075640,CC-NB-LRR
Solyc08g076000,CC-NB-LRR
Solyc09g005290,CC-NB-LRR
Solyc09g018220,CC-NB-LRR
Solyc09g064610,CC-NB-LRR
Solyc09g092280,CC-NB-LRR
Solyc09g092290,CC-NB-LRR
Solyc09g092310,CC-NB-LRR
Solyc09g098100,CC-NB-LRR
Solyc09g098130,CC-NB-LRR
Solyc10g008220,CC-NB-LRR
Solyc10g047320,CC-NB-LRR
Solyc10g055080,CC-NB-LRR
Solyc10g076440,CC-NB-LRR
Solyc10g074640,CC-NB-LRR
Solyc10g085460,CC-NB-LRR
Solyc11g006520,CC-NB-LRR
Solyc11g006530,CC-NB-LRR
Solyc11g006630,CC-NB-LRR
Solyc11g006640,CC-NB-LRR
Solyc11g010160,CC-NB-LRR
Solyc11g020100,CC-NB-LRR
Solyc11g043070,CC-NB-LRR
Solyc11g064770,CC-NB-LRR
Solyc11g068360,CC-NB-LRR
Solyc11g069020,CC-NB-LRR
Solyc11g069620,CC-NB-LRR
Solyc11g071420,CC-NB-LRR
Solyc11g071430,CC-NB-LRR
Solyc12g005970,CC-NB-LRR
Solyc12g009450,CC-NB-LRR
Solyc12g009460,CC-NB-LRR
Solyc12g016220,CC-NB-LRR
Solyc12g017800,CC-NB-LRR
Solyc12g044180,CC-NB-LRR
Solyc12g044190,CC-NB-LRR
Solyc12g044200,CC-NB-LRR
Solyc12g094660,CC-NB-LRR
Solyc12g096920,CC-NB-LRR
Solyc03g046207,CC-NB-LRR
Solyc01g067165,CC-NB-LRR
Solyc05g007850,TIR-NB-LRR
Solyc11g011350,TIR-NB-LRR
Solyc08g005510,TIR-NB-LRR
Solyc11g011090,TIR-NB-LRR
Solyc11g011080,TIR-NB-LRR
Solyc01g066020,TIR-NB-LRR
Solyc02g082050,TIR-NB-LRR
Solyc04g056570,TIR-NB-LRR
Solyc04g007320,TIR-NB-LRR
Solyc01g008800,TIR-NB-LRR
Solyc01g014840,TIR-NB-LRR
Solyc07g052770,TIR-NB-LRR
Solyc01g102850,TIR-NB-LRR
Solyc01g102880,TIR-NB-LRR
Solyc01g113620,TIR-NB-LRR
Solyc09g092410,TIR-NB-LRR
Solyc09g007710,TIR-NB-LRR
Solyc05g006620,TIR-NB-LRR
Solyc05g006630,TIR-NB-LRR
Solyc12g097010,TIR-NB-LRR
Solyc11g011060,TIR-NB-LRR
Solyc02g030290,CC-NB
Solyc02g070750,CC-NB
Solyc04g008160,CC-NB
Solyc04g008180,CC-NB
Solyc04g009070,CC-NB
Solyc04g009270,CC-NB
Solyc04g012000,CC-NB
Solyc04g015640,CC-NB
Solyc04g025840,CC-NB
Solyc04g026110,CC-NB
Solyc04g039990,CC-NB
Solyc04g051210,CC-NB
Solyc05g008650,CC-NB
Solyc05g013260,CC-NB
Solyc05g042090,CC-NB
Solyc06g065000,CC-NB
Solyc07g039400,CC-NB
Solyc07g039420,CC-NB
Solyc08g075980,CC-NB
Solyc09g064690,CC-NB
Solyc09g092300,CC-NB
Solyc10g051170,CC-NB
Solyc10g054600,CC-NB
Solyc10g054970,CC-NB
Solyc10g055050,CC-NB
Solyc11g065780,CC-NB
Solyc11g070000,CC-NB
Solyc12g038900,CC-NB
Solyc12g099060,CC-NB
Solyc11g069925,CC-NB
Solyc11g070020,CC-NB
Solyc11g071410,CC-NB
Solyc05g009630,CC-NB
Solyc11g071995,CC-NB
Solyc00g294230,TIR-NB
Solyc01g102840,TIR-NB
Solyc01g102920,TIR-NB
Solyc08g081260,TIR-NB
Solyc11g062150,TIR-NB
Solyc12g097020,TIR-NB
Solyc11g013750,TIR-NB
Solyc04g025590,TIR-NB
Solyc02g032200,TIR-NB
Solyc01g016960,NB-ARC
Solyc01g017690,NB-ARC
Solyc01g017700,NB-ARC
Solyc02g032240,NB-ARC
Solyc02g032260,NB-ARC
Solyc03g006750,NB-ARC
Solyc03g053070,NB-ARC
Solyc04g009080,NB-ARC
Solyc04g009100,NB-ARC
Solyc04g011890,NB-ARC
Solyc04g015240,NB-ARC
Solyc04g025850,NB-ARC
Solyc04g048910,NB-ARC
Solyc04g048920,NB-ARC
Solyc05g021140,NB-ARC
Solyc05g024370,NB-ARC
Solyc05g025930,NB-ARC
Solyc06g064690,NB-ARC
Solyc06g064780,NB-ARC
Solyc07g015900,NB-ARC
Solyc07g039440,NB-ARC
Solyc07g052800,NB-ARC
Solyc07g055610,NB-ARC
Solyc07g066180,NB-ARC
Solyc09g072940,NB-ARC
Solyc10g012300,NB-ARC
Solyc10g012350,NB-ARC
Solyc10g049230,NB-ARC
Solyc10g054940,NB-ARC
Solyc10g055140,NB-ARC
Solyc10g055170,NB-ARC
Solyc10g085780,NB-ARC
Solyc10g086590,NB-ARC
Solyc11g020080,NB-ARC
Solyc11g020090,NB-ARC
Solyc11g042730,NB-ARC
Solyc11g043100,NB-ARC
Solyc11g065790,NB-ARC
Solyc11g069920,NB-ARC
Solyc12g005520,NB-ARC
Solyc12g005530,NB-ARC
Solyc12g006040,NB-ARC
Solyc12g010660,NB-ARC
Solyc12g017730,NB-ARC
Solyc11g071423,NB-ARC
Solyc02g070393,NB-ARC
Solyc08g074255,NB-ARC
Solyc11g020478,NB-ARC
Solyc04g008150,NB-ARC
Solyc04g009153,NB-ARC
Solyc08g005497,NB-ARC
Solyc11g020472,NB-ARC
Solyc10g054990,NB-ARC
Solyc07g044793,NB-ARC
Solyc07g044797,NB-ARC
Solyc10g055060,NB-ARC
Solyc07g039388,NB-ARC
Solyc01g067150,NB-LRR
Solyc01g088060,NB-LRR
Solyc01g103610,NB-LRR
Solyc02g032650,NB-LRR
Solyc02g070370,NB-LRR
Solyc02g070410,NB-LRR
Solyc03g005650,NB-LRR
Solyc03g094100,NB-LRR
Solyc04g008170,NB-LRR
Solyc04g008190,NB-LRR
Solyc04g009090,NB-LRR
Solyc04g015220,NB-LRR
Solyc04g015630,NB-LRR
Solyc04g025580,NB-LRR
Solyc05g008690,NB-LRR
Solyc05g009740,NB-LRR
Solyc05g009750,NB-LRR
Solyc05g009760,NB-LRR
Solyc05g018010,NB-LRR
Solyc05g018720,NB-LRR
Solyc06g064680,NB-LRR
Solyc06g064720,NB-LRR
Solyc06g064750,NB-LRR
Solyc06g064760,NB-LRR
Solyc07g009190,NB-LRR
Solyc07g039390,NB-LRR
Solyc07g039410,NB-LRR
Solyc07g052790,NB-LRR
Solyc07g055380,NB-LRR
Solyc08g013970,NB-LRR
Solyc09g059830,NB-LRR
Solyc09g063040,NB-LRR
Solyc09g064680,NB-LRR
Solyc09g098210,NB-LRR
Solyc10g008230,NB-LRR
Solyc10g008240,NB-LRR
Solyc10g012290,NB-LRR
Solyc10g050050,NB-LRR
Solyc10g050740,NB-LRR
Solyc10g051050,NB-LRR
Solyc10g055120,NB-LRR
Solyc11g007790,NB-LRR
Solyc11g069660,NB-LRR
Solyc11g069990,NB-LRR
Solyc12g017810,NB-LRR
Solyc05g012900,NB-LRR
Solyc02g073574,NB-LRR
Solyc04g009110,NB-LRR
Soyc02g014240,LRR
Soyc04g007075,LRR
Soyc04g007090,LRR
Soyc12g099040,LRR
Soyc09g059840,LRR
Soyc00g141360,LRR
Soyc02g030270,LRR
Soyc02g032230,LRR
Soyc06g065120,LRR
Soyc08g067380,LRR
Soyc10g012330,LRR
Soyc11g071390,LRR
Soyc11g071400,LRR
Soyc11g072350,LRR
Soyc04g025860,LRR
Soyc04g009157,LRR
Solyc05g024360,TIR
Solyc07g052780,TIR
Solyc12g097000,TIR
Solyc12g096880,TIR
Solyc12g096900,TIR
Solyc02g032250,TIR
Solyc05g024377,TIR
Solyc02g078680,TIR
Solyc07g063360,TIR
Solyc02g090380,Rpw8-NB-LRR
Solyc04g079420,Rpw8-NB-LRR
Solyc02g077060,Rpw8-NB-LRR